Original Filename	Sample Name	Component Name	Mass Info	Area	Modified
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Citrate 193/67	193.0 / 67.0	39778.4	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Citrate 193/68	193.0 / 68.0	102751.827794748	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Citrate 193/69	193.0 / 69.0	60814.447318968	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Citrate 194/68	194.0 / 68.0	6934.39999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Citrate 194/69	194.0 / 69.0	9779.67017625494	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Citrate 194/70	194.0 / 70.0	3246.56	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Citrate 195/69	195.0 / 69.0	3286.75930790238	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Citrate 195/70	195.0 / 70.0	1765.12	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Citrate 195/71	195.0 / 71.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Citrate 196/70	196.0 / 70.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Citrate 196/71	196.0 / 71.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Citrate 197/71	197.0 / 71.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Succinate 117/99	117.0 / 99.0	16957.76	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Succinate 118/100	118.0 / 100.0	315.240000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Succinate 119/101	119.0 / 101.0	5295.35999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Succinate 120/102	120.0 / 102.0	126.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Succinate 121/103	121.0 / 103.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Succinate 117/73	117.0 / 73.0	276966.24	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Succinate 118/73	118.0 / 73.0	2899.84	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Succinate 118/74	118.0 / 74.0	51881.92	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Succinate 119/74	119.0 / 74.0	567.36	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Succinate 119/75	119.0 / 75.0	38832.64	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Succinate 120/75	120.0 / 75.0	630.4	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Succinate 120/76	120.0 / 76.0	1202.95292963115	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Succinate 121/76	121.0 / 76.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Ribose 5P 229/79	229.0 / 79.0	97083.32	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Ribose 5P 230/79	230.0 / 79.0	50904.8	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Ribose 5P 231/79	231.0 / 79.0	83276.46	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Ribose 5P 232/79	232.0 / 79.0	26476.96	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Ribose 5P 233/79	233.0 / 79.0	28178.88	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	Ribose 5P 234/79	234.0 / 79.0	10779.84	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	glucose 179/179	179.0 / 179.0	238275.260640719	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	glucose 180/180	180.0 / 180.0	90651.52	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	glucose 181/181	181.0 / 181.0	2875647.27428571	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	glucose 182/182	182.0 / 182.0	85734.4	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	glucose 183/183	183.0 / 183.0	33600.32	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	glucose 184/184	184.0 / 184.0	5673.6	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	glucose 185/185	185.0 / 185.0	20015.2	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	glucose 179/89	179.0 / 89.0	17966.4	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	glucose 180/90	180.0 / 90.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	glucose 181/91	181.0 / 91.0	26855.04	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 337)	H. [6,6-DD-glc] G9 240min	glucose 182/92	182.0 / 92.0	252.160000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	124/ 80 M-1 taurine	124.0 / 80.0	2445989.824	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	128/ 80 M-1 d4 taurine	128.0 / 80.0	11504.8	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Citrate C1-C6 M+0	191.0 / 191.0	50243124.6897987	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Citrate 191/111	191.0 / 111.0	33179442.1194999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Citrate 192/111	192.0 / 111.0	469965.6	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Citrate 192/112	192.0 / 112.0	1899954.9	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Citrate 193/112	193.0 / 112.0	68238.0765856826	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Citrate 193/113	193.0 / 113.0	290010.682458666	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Citrate 194/113	194.0 / 113.0	7515.60492718488	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Citrate 194/114	194.0 / 114.0	22221.65	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Citrate 195/114	195.0 / 114.0	14654.0190273981	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Citrate 195/115	195.0 / 115.0	3782.39999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Citrate 196/115	196.0 / 115.0	11448.3900755944	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Citrate 196/116	196.0 / 116.0	4885.59999999998	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Citrate 197/116	197.0 / 116.0	1733.6	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Citrate 191/67	191.0 / 67.0	2261505.76	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Citrate 192/67	192.0 / 67.0	54778.3222584054	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Citrate 192/68	192.0 / 68.0	108801.862157663	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Citrate 193/67	193.0 / 67.0	29881.06	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Citrate 193/68	193.0 / 68.0	5043.19999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Citrate 193/69	193.0 / 69.0	10849.3343301211	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Citrate 194/68	194.0 / 68.0	1055.44152800169	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Citrate 194/69	194.0 / 69.0	378.240000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Citrate 194/70	194.0 / 70.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Citrate 195/69	195.0 / 69.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Citrate 195/70	195.0 / 70.0	756.480000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Citrate 195/71	195.0 / 71.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Citrate 196/70	196.0 / 70.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Citrate 196/71	196.0 / 71.0	947.983210202941	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Citrate 197/71	197.0 / 71.0	882.560000000002	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Succinate 117/99	117.0 / 99.0	25877.92	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Succinate 118/100	118.0 / 100.0	851.14	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Succinate 119/101	119.0 / 101.0	8321.27999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Succinate 120/102	120.0 / 102.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Succinate 121/103	121.0 / 103.0	189.12	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Succinate 117/73	117.0 / 73.0	559948.706493507	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Succinate 118/73	118.0 / 73.0	5169.28	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Succinate 118/74	118.0 / 74.0	17714.24	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Succinate 119/74	119.0 / 74.0	504.32	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Succinate 119/75	119.0 / 75.0	3281.51272727273	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Succinate 120/75	120.0 / 75.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Succinate 120/76	120.0 / 76.0	189.12	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Succinate 121/76	121.0 / 76.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Ribose 5P 229/79	229.0 / 79.0	210871.54	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Ribose 5P 230/79	230.0 / 79.0	61306.4	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Ribose 5P 231/79	231.0 / 79.0	18502.26	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Ribose 5P 232/79	232.0 / 79.0	12387.52	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Ribose 5P 233/79	233.0 / 79.0	49171.36	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	Ribose 5P 234/79	234.0 / 79.0	5894.24	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	glucose 179/179	179.0 / 179.0	412395.55906591	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	glucose 180/180	180.0 / 180.0	134716.48	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	glucose 181/181	181.0 / 181.0	3036258.56	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	glucose 182/182	182.0 / 182.0	305712.48	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	glucose 183/183	183.0 / 183.0	32213.44	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	glucose 184/184	184.0 / 184.0	63638.88	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	glucose 185/185	185.0 / 185.0	20078.24	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	glucose 179/89	179.0 / 89.0	75900.16	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	glucose 180/90	180.0 / 90.0	126.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	glucose 181/91	181.0 / 91.0	315.2	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 338)	A. [13C-glc] G9 0min	glucose 182/92	182.0 / 92.0	126.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	124/ 80 M-1 taurine	124.0 / 80.0	1857552.4	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	128/ 80 M-1 d4 taurine	128.0 / 80.0	314254.4	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Citrate C1-C6 M+0	191.0 / 191.0	37844123.3604074	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Citrate 191/111	191.0 / 111.0	28454674.0410865	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Citrate 192/111	192.0 / 111.0	429462.3	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Citrate 192/112	192.0 / 112.0	1636210.4	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Citrate 193/112	193.0 / 112.0	5798838.25	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Citrate 193/113	193.0 / 113.0	5903877.15	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Citrate 194/113	194.0 / 113.0	399044.9	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Citrate 194/114	194.0 / 114.0	528750.3	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Citrate 195/114	195.0 / 114.0	121668.531908159	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Citrate 195/115	195.0 / 115.0	75765.9897569166	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Citrate 196/115	196.0 / 115.0	347160.231988714	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Citrate 196/116	196.0 / 116.0	202861.271860765	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Citrate 197/116	197.0 / 116.0	10716.8	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Citrate 191/67	191.0 / 67.0	1872099.12993055	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Citrate 192/67	192.0 / 67.0	51314.5959929499	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Citrate 192/68	192.0 / 68.0	96492.984141286	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Citrate 193/67	193.0 / 67.0	20614.12	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Citrate 193/68	193.0 / 68.0	411967.78	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Citrate 193/69	193.0 / 69.0	436553.98	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Citrate 194/68	194.0 / 68.0	7753.91999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Citrate 194/69	194.0 / 69.0	48902.6827620841	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Citrate 194/70	194.0 / 70.0	12418.88	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Citrate 195/69	195.0 / 69.0	6315.85241676438	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Citrate 195/70	195.0 / 70.0	5358.4	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Citrate 195/71	195.0 / 71.0	1606.68954381078	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Citrate 196/70	196.0 / 70.0	14751.36	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Citrate 196/71	196.0 / 71.0	25405.2	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Citrate 197/71	197.0 / 71.0	1071.68	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Succinate 117/99	117.0 / 99.0	16327.36	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Succinate 118/100	118.0 / 100.0	1386.88	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Succinate 119/101	119.0 / 101.0	6682.24	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Succinate 120/102	120.0 / 102.0	126.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Succinate 121/103	121.0 / 103.0	189.12	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Succinate 117/73	117.0 / 73.0	311627.543285467	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Succinate 118/73	118.0 / 73.0	4066.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Succinate 118/74	118.0 / 74.0	17336	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Succinate 119/74	119.0 / 74.0	3782.4	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Succinate 119/75	119.0 / 75.0	6934.4	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Succinate 120/75	120.0 / 75.0	378.24	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Succinate 120/76	120.0 / 76.0	378.239999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Succinate 121/76	121.0 / 76.0	693.439999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Ribose 5P 229/79	229.0 / 79.0	140707.54	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Ribose 5P 230/79	230.0 / 79.0	67169.12	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Ribose 5P 231/79	231.0 / 79.0	103639.3	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Ribose 5P 232/79	232.0 / 79.0	52008.62	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Ribose 5P 233/79	233.0 / 79.0	47513.0882131944	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	Ribose 5P 234/79	234.0 / 79.0	624547.56	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	glucose 179/179	179.0 / 179.0	259006.448334545	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	glucose 180/180	180.0 / 180.0	119460.8	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	glucose 181/181	181.0 / 181.0	3124288.48551724	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	glucose 182/182	182.0 / 182.0	257959.68	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	glucose 183/183	183.0 / 183.0	29061.44	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	glucose 184/184	184.0 / 184.0	84914.88	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	glucose 185/185	185.0 / 185.0	229591.68	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	glucose 179/89	179.0 / 89.0	16201.28	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	glucose 180/90	180.0 / 90.0	126.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 339)	B. [13C-glc] G9 5min	glucose 181/91	181.0 / 91.0	189.12	False
